Kota,Kota_Edited,Usia (tahun),Usia_Edited,Jenis Kelamin,Tinggi Badan (dalam cm),Tinggi_Badan_Edited,Berat Badan (dalam kg),Berat_Badan_Edited,Kecepatan Bersepeda,Jenis Permukaan Jalan (yang paling sering dilalui),Jenis Sepeda (yang paling sering digunakan),Tujuan Bersepeda (secara singkat)
madiun,Madiun,45,45,Pria,165,165,65,65,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike),olah raga
Pekalongan,Pekalongan,50,50,Pria,166,166,80,80,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Balap (Road Bike),Menggerakkan badan ( olah raga) dalam jarak dekat 1 s.d  5 KM
Surabaya,Surabaya,43,43,Pria,178,178,73,73,Cepat (26 km/jam atau lebih),Jalanan Rata,Sepeda Balap (Road Bike),Kesehatan
Surabaya,Surabaya,40,40,Wanita,165,165,53,53,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike),berolahraga
surabaya,Surabaya,32,32,Wanita,155,155,68,68,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Balap (Road Bike),mengusir bosan 
Surabaya,Surabaya,41,41,Pria,167,167,59,59,Cepat (26 km/jam atau lebih),Jalanan Rata,Sepeda Balap (Road Bike),Hobby
Surabaya,Surabaya,33,33,Pria,184,184,75,75,Cepat (26 km/jam atau lebih),Jalanan Rata,Sepeda Balap (Road Bike),Sehat
Surabaya,Surabaya,48,48,Pria,179cm,179,78kg,78,Cepat (26 km/jam atau lebih),Jalanan Rata,Sepeda Balap (Road Bike),Kesehatan
Surabaya,Surabaya,38,38,Wanita,155,155,50,50,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike),"Olahraga, kumpul teman"
Surabaya,Surabaya,50,50,Pria,173,173,83,83,Cepat (26 km/jam atau lebih),Jalanan Rata,Sepeda Balap (Road Bike),Biar sehat
Surabaya,Surabaya,53,53,Pria,183,183,80,80,Cepat (26 km/jam atau lebih),Jalanan Rata,Sepeda Balap (Road Bike),sehat n imun kuat
Surabaya,Surabaya,44,44,Wanita,158,158,50,50,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike),Supaya sehat
Surabaya,Surabaya,47,47,Pria,170,170,79,79,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Balap (Road Bike),Olah raga
Surabaya,Surabaya,36,36,Pria,167,167,74,74,Cepat (26 km/jam atau lebih),Jalanan Rata,Sepeda Balap (Road Bike),Untuk sehat
Surabaya,Surabaya,49,49,Pria,165,165,68,68,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike),Utk olah raga
Surabaya,Surabaya,38,38,Pria,159,159,90,90,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike),Olah raga dan alat transportasi sekitar komplek rumah
Surabaya,Surabaya,28,28,Wanita,159,159,50,50,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Balap (Road Bike),Menikmati pemandangan (alam)
Surabaya,Surabaya,35,35,Pria,174,174,70,70,Cepat (26 km/jam atau lebih),Jalanan Rata,Sepeda Balap (Road Bike),Olahraga keluar keringat dan kesehatan
Surabaya,Surabaya,31,31,Pria,165,165,85,85,Cepat (26 km/jam atau lebih),Jalanan Rata,Sepeda Balap (Road Bike),Mencari angin dan keringat
Surabaya,Surabaya,33,33,Pria,179,179,65,65,Cepat (26 km/jam atau lebih),Jalanan Rata,Sepeda Balap (Road Bike),supaya sehat
Surabaya,Surabaya,45,45,Pria,170,170,70,70,Cepat (26 km/jam atau lebih),Jalanan Rata,Sepeda Balap (Road Bike),Healthy and Fun ??
Surabaya ,Surabaya ,45,45,Pria,174,174,80,80,Cepat (26 km/jam atau lebih),Jalanan Rata,Sepeda Balap (Road Bike),Biar sehat
Surabaya,Surabaya,44,44,Pria,173,173,70,70,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike),"Biar tetap langsing, ga merasa bersalah kalo makan banyak."
Surabaya,Surabaya,32,32,Pria,168,168,74,74,Cepat (26 km/jam atau lebih),Jalanan Rata,Sepeda Balap (Road Bike),Olahraga
Surabaya,Surabaya,40,40,Pria,170,170,64,64,Cepat (26 km/jam atau lebih),Jalanan Rata,Sepeda Balap (Road Bike),Cari sehat
Surabaya,Surabaya,35,35,Pria,175,175,68,68,Cepat (26 km/jam atau lebih),Jalanan Rata,Sepeda Balap (Road Bike),Biar tidak positif Covid
Sidoarjo,Sidoarjo,39,39,Pria,170,170,58,58,Cepat (26 km/jam atau lebih),Jalanan Rata,Sepeda Balap (Road Bike),Kesehatan
Surabaya,Surabaya,21,21,Pria,176,176,70,70,Cepat (26 km/jam atau lebih),Jalanan Rata,Sepeda Balap (Road Bike),untuk menjadi lebih kuat
Surabaya,Surabaya,40,40,Pria,180,180,80,80,Cepat (26 km/jam atau lebih),Jalanan Rata,Sepeda Balap (Road Bike),Sehat 
Surabaya,Surabaya,49,49,Pria,181,181,82,82,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike),Nggergaji suged...eh utk kesehatan
Surabaya,Surabaya,44,44,Pria,169,169,65,65,Cepat (26 km/jam atau lebih),Jalanan Rata,Sepeda Balap (Road Bike),Olah raga
Bandung,Bandung,37,37,Pria,176,176,60,60,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike),Olahraga dan rekreasi
BANDUNG,Bandung,31,31,Pria,183,183,82,82,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike),Buat sehat
Pekalongan,Pekalongan,28,28,Pria,168,168,65,65,Cepat (26 km/jam atau lebih),Jalanan Rata,Sepeda Balap (Road Bike),Ingin sehat
Bandung,Bandung,32,32,Pria,167,167,82,82,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike),olahraga
Bandung,Bandung,53,53,Pria,174,174,74,74,Cepat (26 km/jam atau lebih),Jalanan Tidak Rata,Sepeda Balap (Road Bike),Healthy n Happy 
Bandung,Bandung,48,48,Pria,175,175,80,80,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike),Sehat dan rekreasi
Bandung,Bandung,40,40,Pria,169,169,72,72,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike),Olahraga
bekasi,Bekasi,50,50,Pria,170,170,80,80,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike),olahraga
Bandung,Bandung,56,56,Pria,172,172,83,83,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike),Jaga kesehatan
Surabaya,Surabaya,46,46,Pria,171,171,65,65,Cepat (26 km/jam atau lebih),Jalanan Rata,Sepeda Balap (Road Bike),olah raga
Pekalongan ,Pekalongan ,39,39,Pria,170,170,69,69,Cepat (26 km/jam atau lebih),Jalanan Rata,Sepeda Balap (Road Bike),Menjaga stamina tubuh 
Pekalongan,Pekalongan,47,47,Wanita,168,168,75,75,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Balap (Road Bike),Olah raga
Batang,Batang,60,60,Pria,161,161,62,62,Sedang (16 - 25 km/jam),Jalanan Tidak Rata,Sepeda Balap (Road Bike),"Refreshing, olah raga"
Pekalongan,Pekalongan,50 tahun,50,Pria,160 cm,160,60 kg,60,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike),Utk kesehatan 
Pekalongan,Pekalongan,17 th,17,Pria,167 cm,167,65 kg,65,Cepat (26 km/jam atau lebih),Jalanan Rata,Sepeda Balap (Road Bike),
Pekalongan,Pekalongan,16 thn,16,Pria,168 cm,168,65 kg,65,Cepat (26 km/jam atau lebih),Jalanan Rata,Sepeda Balap (Road Bike),
Pekalongan,Pekalongan,17 thn,17,Pria,167 cm,167,65 kg,65,Cepat (26 km/jam atau lebih),Jalanan Rata,Sepeda Balap (Road Bike),Kesehatan dan preatasi
Pekalongan,Pekalongan,19 thn,19,Pria,160 cm,160,60 kg,60,Cepat (26 km/jam atau lebih),Jalanan Rata,Sepeda Balap (Road Bike),Kesehatan dan preatasi
Pekalongan,Pekalongan,17 th,17,Wanita,160 cm,160,65 kg,65,Cepat (26 km/jam atau lebih),Jalanan Rata,Sepeda Balap (Road Bike),Kesehatan dan berprestasi
SURABAYA,Surabaya,58,58,Pria,176,176,75,75,Cepat (26 km/jam atau lebih),Jalanan Rata,Sepeda Balap (Road Bike),Sehat n kumpul2 dgn teman2
Pekalongan,Pekalongan,55,55,Pria,170,170,70,70,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike),Biar sehat
Pekalongan,Pekalongan,57 th,57,Pria,170 ccm,170,66 kg,66,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Balap (Road Bike),suka dan refresing
Surabaya,Surabaya,40,40,Pria,160,160,58,58,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike),Oalah raga
Surabaya,Surabaya,47,47,Pria,165,165,64,64,Cepat (26 km/jam atau lebih),Jalanan Rata,Sepeda Balap (Road Bike),olah raga
Jember,Jember,37,37,Pria,180,180,99,99,Cepat (26 km/jam atau lebih),Jalanan Rata,Sepeda Balap (Road Bike),Sehat dan kurus
Surabaya,Surabaya,41,41,Wanita,162cm,162,67 kg,67,Cepat (26 km/jam atau lebih),Jalanan Rata,Sepeda Balap (Road Bike),Olahraga dan fun
Surabaya,Surabaya,44 thn,44,Pria,170,170,73,73,Cepat (26 km/jam atau lebih),Jalanan Rata,Sepeda Balap (Road Bike),Supaya sehat dan waktu bersama putra saya.
Surabaya,Surabaya,40,40,Wanita,154,154,56,56,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike),Supaya sehat & ada komunitas
Surabaya,Surabaya,23,23,Pria,172,172,68,68,Cepat (26 km/jam atau lebih),Jalanan Rata,Sepeda Balap (Road Bike),Balapan bersama sesama group
Surabaya,Surabaya,39,39,Pria,166,166,85,85,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike),
Surabaya,Surabaya,57,57,Pria,175,175,75,75,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike),
Surabaya,Surabaya,49,49,Wanita,161,161,57,57,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike),
Surabaya,Surabaya,78,78,Pria,173,173,75,75,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike),
Surabaya,Surabaya,23,23,Pria,164,164,95,95,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Balap (Road Bike),
Surabaya,Surabaya,53,53,Pria,170,170,64,64,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike),
Surabaya,Surabaya,44,44,Wanita,168,168,58,58,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike),
Surabaya,Surabaya,56,56,Wanita,168,168,55,55,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike),
Surabaya,Surabaya,20,20,Pria,154,154,58,58,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike),
Surabaya,Surabaya,47,47,Pria,170,170,91,91,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike),
Surabaya,Surabaya,27,27,Pria,163,163,63,63,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike),
Surabaya,Surabaya,44,44,Pria,170,170,76,76,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike),
Surabaya,Surabaya,38,38,Wanita,165,165,54,54,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike),
Surabaya,Surabaya,54,54,Pria,161,161,87,87,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike),
Surabaya,Surabaya,35,35,Pria,162,162,76,76,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike),
Surabaya,Surabaya,55,55,Wanita,154,154,52,52,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike),
Surabaya,Surabaya,41,41,Wanita,153,153,54,54,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike),
Surabaya,Surabaya,39,39,Pria,168,168,64,64,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike),
Surabaya,Surabaya,32,32,Wanita,154,154,53,53,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike),
Surabaya,Surabaya,21,21,Pria,161,161,65,65,Cepat (26 km/jam atau lebih),Jalanan Rata,Sepeda Balap (Road Bike),
Surabaya,Surabaya,30,30,Wanita,154,154,60,60,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike),
Surabaya,Surabaya,29,29,Pria,175,175,92,92,Cepat (26 km/jam atau lebih),Jalanan Rata,Sepeda Balap (Road Bike),
Surabaya,Surabaya,49,49,Pria,161,161,68,68,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike),
Surabaya,Surabaya,41,41,Pria,165,165,78,78,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike),
Surabaya,Surabaya,27,27,Pria,178,178,73,73,Cepat (26 km/jam atau lebih),Jalanan Rata,Sepeda Balap (Road Bike),
Surabaya,Surabaya,22,22,Pria,177,177,77,77,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike),
Surabaya,Surabaya,41,41,Pria,168,168,70,70,Cepat (26 km/jam atau lebih),Jalanan Rata,Sepeda Balap (Road Bike),
Surabaya,Surabaya,30,30,Pria,167,167,68,68,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike),
Surabaya,Surabaya,39,39,Pria,170,170,72,72,Cepat (26 km/jam atau lebih),Jalanan Rata,Sepeda Balap (Road Bike),
Surabaya,Surabaya,22,22,Pria,173,173,75,75,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike),
Surabaya,Surabaya,53,53,Pria,180,180,88,88,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike),
Surabaya,Surabaya,25,25,Pria,166,166,87,87,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike),
Surabaya,Surabaya,59,59,Wanita,165,165,55,55,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike),
Surabaya,Surabaya,59,59,Pria,174,174,81,81,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike),
Surabaya,Surabaya,37,37,Pria,171,171,65,65,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike),
Surabaya,Surabaya,34,34,Pria,163,163,78,78,Cepat (26 km/jam atau lebih),Jalanan Rata,Sepeda Balap (Road Bike),
Surabaya,Surabaya,48,48,Pria,180,180,63,63,Cepat (26 km/jam atau lebih),Jalanan Rata,Sepeda Balap (Road Bike),
Surabaya,Surabaya,40,40,Pria,180,180,78,78,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Balap (Road Bike),
Surabaya,Surabaya,27,27,Pria,180,180,80,80,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike),
Surabaya,Surabaya,22,22,Pria,165,165,69,69,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike),
Surabaya,Surabaya,51,51,Pria,180,180,69,69,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Balap (Road Bike),
Surabaya,Surabaya,24,24,Pria,163,163,61,61,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike),
Surabaya,Surabaya,26,26,Wanita,159,159,53,53,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Balap (Road Bike),
Surabaya,Surabaya,56,56,Pria,178,178,99,99,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike),
Surabaya,Surabaya,49,49,Pria,174,174,82,82,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike),
Surabaya,Surabaya,22,22,Pria,173,173,65,65,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike),
Surabaya,Surabaya,28,28,Pria,162,162,83,83,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike),
Surabaya,Surabaya,32,32,Pria,176,176,70,70,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike),
Surabaya,Surabaya,46,46,Pria,172,172,83,83,Cepat (26 km/jam atau lebih),Jalanan Rata,Sepeda Balap (Road Bike),
Surabaya,Surabaya,28,28,Pria,178,178,75,75,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike),
Surabaya,Surabaya,31,31,Pria,185,185,91,91,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike),
Surabaya,Surabaya,52,52,Pria,174,174,88,88,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike),
Surabaya,Surabaya,56,56,Pria,179,179,80,80,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Balap (Road Bike),
Surabaya,Surabaya,59,59,Pria,176,176,83,83,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike),
Surabaya,Surabaya,60,60,Pria,188,188,98,98,Cepat (26 km/jam atau lebih),Jalanan Rata,Sepeda Balap (Road Bike),
Surabaya,Surabaya,52,52,Wanita,155,155,56,56,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike),
Surabaya,Surabaya,58,58,Pria,162,162,63,63,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike),
Surabaya,Surabaya,54,54,Pria,172,172,74,74,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike),
Surabaya,Surabaya,21,21,Wanita,154,154,41,41,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike),
Surabaya,Surabaya,56,56,Pria,180,180,80,80,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike),
Surabaya,Surabaya,48,48,Pria,172,172,75,75,Cepat (26 km/jam atau lebih),Jalanan Rata,Sepeda Balap (Road Bike),
Surabaya,Surabaya,11,11,Pria,166,166,44,44,Cepat (26 km/jam atau lebih),Jalanan Rata,Sepeda Balap (Road Bike),
Surabaya,Surabaya,48,48,Pria,172,172,74,74,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike),
Surabaya,Surabaya,38,38,Pria,177,177,75,75,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike),
Surabaya,Surabaya,58,58,Wanita,148,148,56,56,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike),
Surabaya,Surabaya,53,53,Pria,174,174,83,83,Cepat (26 km/jam atau lebih),Jalanan Rata,Sepeda Balap (Road Bike),
Surabaya,Surabaya,54,54,Pria,165,165,73,73,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike),
Surabaya,Surabaya,42,42,Pria,170,170,63,63,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike),
Surabaya,Surabaya,56,56,Wanita,164,164,53,53,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike),
Surabaya,Surabaya,14,14,Pria,174,174,70,70,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike),
Surabaya,Surabaya,35,35,Pria,162,162,61,61,Cepat (26 km/jam atau lebih),Jalanan Rata,Sepeda Balap (Road Bike),
Surabaya,Surabaya,34,34,Pria,174,174,80,80,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike),
Surabaya,Surabaya,27,27,Pria,162,162,75,75,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike),
