Kota,Kota_Edited,Usia (tahun),Usia_Edited,Jenis Kelamin,Tinggi Badan (dalam cm),Tinggi_Badan_Edited,Berat Badan (dalam kg),Berat_Badan_Edited,Kecepatan Bersepeda,Jenis Permukaan Jalan (yang paling sering dilalui),Jenis Sepeda (yang paling sering digunakan),Tujuan Bersepeda (secara singkat)
Surabaya,Surabaya,46,46,Pria,184,184,96,96,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike),
Surabaya,Surabaya,22,22,Pria,188,188,77,77,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike),
Surabaya,Surabaya,39,39,Pria,161,161,84,84,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike),
Surabaya,Surabaya,27,27,Pria,188,188,75,75,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike),
Surabaya,Surabaya,38,38,Pria,188,188,77,77,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike),
Surabaya,Surabaya,40,40,Pria,162,162,71,71,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike),
Surabaya,Surabaya,31,31,Pria,179,179,77,77,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike),
Surabaya,Surabaya,18,18,Pria,172,172,64,64,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),Olahraga
Pekalongan,Pekalongan,35,35,Pria,170,170,73,73,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),Olah Raga
Indramayu,Indramayu,53,53,Wanita,157,157,90,90,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),jalan-jalan santai
Pekalongan,Pekalongan,53,53,Pria,165,165,65,65,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),Jaga stamina tubuh
Cirebon,Cirebon,42,42,Pria,165,165,60,60,Santai (15 km/jam atau kurang),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB),Olah Raga
Pekalongan,Pekalongan,42 tahun,42,Pria,169,169,80,80,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),Olah raga
Bogor,Bogor,46,46,Pria,168,168,90,90,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),"Santai, olah raga"
Pati,Pati,40,40,Pria,167,167,68,68,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),Kesehatan dan pertemanan
Semarang,Semarang,46,46,Pria,178,178,94,94,Sedang (16 - 25 km/jam),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB),"Olah raga, jaga kesehatan."
Pekalongan,Pekalongan,28,28,Pria,168,168,70,70,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),Berolah raga
Pekalongan,Pekalongan,53,53,Pria,169,169,74,74,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),"Sehat,refresing,byk saudara"
Pekalongan,Pekalongan,40,40,Pria,165,165,70,70,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),Untuk menjaga kesehatan dan refresing
Pekalongan,Pekalongan,41,41,Pria,165,165,65,65,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),cari sehat
Pekalongan,Pekalongan,34,34,Pria,181,181,88,88,Cepat (26 km/jam atau lebih),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),Hiburan dan bersilaturahmi 
Pekalongan,Pekalongan,48,48,Pria,165,165,69,69,Cepat (26 km/jam atau lebih),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB),Menjaga kebugaran tubuh
Pekalongan,Pekalongan,58 tahun,58,Pria,172 cm,172,82kg,82,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),Menjaga kebugaran 
Semarang,Semarang,45,45,Pria,172,172,99,99,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),Iseng
Pekalongan,Pekalongan,47,47,Pria,170,170,80,80,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),Untuk menjaga stamina agar tubuh sehat
Pekalongan,Pekalongan,40 Tahun,40,Pria,158,158,63 kg,63,Sedang (16 - 25 km/jam),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB),Olahraga dan  Refresing
Pekalongan,Pekalongan,44 th,44,Pria,165,165,65,65,Sedang (16 - 25 km/jam),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB),
Cirebon,Cirebon,42,42,Pria,171,171,84,84,Sedang (16 - 25 km/jam),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB),kesehatan
Pekalongan,Pekalongan,32,32,Pria,165,165,60,60,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),cari keringat
Surabaya,Surabaya,22,22,Pria,167,167,95,95,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),Olahraga
Surabaya,Surabaya,25,25,Pria,167,167,85,85,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),Olaharaga atau untuk menghilangkan penat
Surabaya,Surabaya,48,48,Wanita,160,160,60,60,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),Santai
jombang,Jombang,24,24,Pria,164,164,68,68,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),diajak teman
Samarinda,Samarinda,34,34,Pria,176,176,86,86,Sedang (16 - 25 km/jam),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB),Olahraga
Surabaya,Surabaya,48,48,Pria,178,178,74,74,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),Bakar kalori
Surabaya,Surabaya,30,30,Pria,170,170,90,90,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),Berolahraga tapi kena PPKM level max
Surabaya,Surabaya,33,33,Pria,175,175,75,75,Cepat (26 km/jam atau lebih),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),mencari pasangan hidup
Surabaya,Surabaya,37,37,Pria,180,180,85,85,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),"mencari keringat, olahraga santai"
Surabaya,Surabaya,28,28,Pria,176,176,65,65,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),Keliling santai
Surabaya,Surabaya,33,33,Wanita,167,167,63,63,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),Olahraga dan transportasi
Pekalongan,Pekalongan,19,19,Pria,178,178,93,93,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),"Sebagai hobby, sekaligus olahraga utk membakar kalori dalam tubuh"
BATANG,Batang,22 tahun,22,Wanita,152 cm,152,43 kg,43,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),Untuk meningkatkan daya tahan otot 
Comal,Comal,19,19,Wanita,155,155,40,40,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),Berolahraga
Batang ,Batang ,20,20,Pria,159,159,65,65,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),Agar badan sehat 
Pekalongan,Pekalongan,18,18,Wanita,160,160,70,70,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),Tidak ada transportasi lain
Pekalongan,Pekalongan,20,20,Pria,170,170,57,57,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),"Refresing, hobi mengisi hari libur dan kumpul bareng komunitas. "
Surabaya,Surabaya,40 thn,40,Wanita,165 cm,165,56 kg,56,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),Berolahraga untuk menjaga kesehatan
Pekalongan,Pekalongan,52 tahun,52,Pria,160 cm,160,55 kg,55,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),Menjaga fisik tetap bugar
Madura,Madura,30 tahun,30,Pria,180cm,180,78kg,78,Sedang (16 - 25 km/jam),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB),Bersenang senang dan untuk menguji ketahanan fisik (strength)
Pekalongan,Pekalongan,54,54,Pria,155,155,50,50,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),menjaga kesehatan
Pekalongan,Pekalongan,39,39,Pria,170,170,65,65,Santai (15 km/jam atau kurang),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB),Olah raga & refresing
Surabaya,Surabaya,37 jalan,37,Pria,172,172,78,78,Sedang (16 - 25 km/jam),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB),"Happy foto2, makan enak, tidur enak"
Surabaya,Surabaya,40,40,Pria,175,175,80,80,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),Main dengan anak
Pekalongan,Pekalongan,20,20,Wanita,155,155,52,52,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),Olahraga dan mengisi waktu luang
Pekalongan,Pekalongan,19,19,Wanita,158,158,49,49,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),Olahraga
Surabaya,Surabaya,28,28,Pria,165,165,78,78,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),Olahraga
Batang,Batang,32,32,Pria,164,164,55,55,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),Berolahraga
Pekalongan,Pekalongan,50,50,Pria,170,170,85,85,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),Menggembirakan diri sendiri
Pekalongan,Pekalongan,18 tahun 8 bulan,18,Wanita,154,154,32,32,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),"Refreshing, olahraga"
Pekalongan,Pekalongan,52,52,Pria,155,155,65,65,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),Cari keringat sambil nambah wawasan
Pekalongan,Pekalongan,55,55,Wanita,155,155,49,49,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),Agar badan sehat
Samarinda,Samarinda,35,35,Pria,172,172,85,85,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),Hobi
SAMARINDA,Samarinda,48,48,Pria,172,172,74,74,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),Olah raga buat kesehatan
Samarinda,Samarinda,34,34,Pria,165,165,77,77,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),berolahraga
Tangerang,Tangerang,58,58,Pria,170,170,70,70,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),Olah raga
Samarinda,Samarinda,50,50,Pria,171,171,55,55,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),Olah Raga dan cari spot Foto
samarinda,Samarinda,40,40,Pria,165,165,57,57,Sedang (16 - 25 km/jam),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB),untuk menjaga kesehatan sekaligus refresing cuci mata melihat pemandangan
Surabaya,Surabaya,44,44,Wanita,159,159,52,52,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),untuk olahraga bersama keluarga
Pekalongan,Pekalongan,18,18,Wanita,155,155,45,45,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),"Menjaga kesehatan paru paru, menyalurkan hobi, dan bersosialisasi dengan orang seperhobian"
Pekalongan,Pekalongan,19,19,Wanita,154,154,42,42,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),olahraga dan keliling kota
Surabaya,Surabaya,43,43,Pria,175,175,80,80,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),Bersantai dan berolah raga
Surabaya,Surabaya,36,36,Pria,171,171,60,60,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),Olahraga
Surabaya,Surabaya,29,29,Pria,165,165,75,75,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),Olahraga
Balikpapan,Balikpapan,40,40,Pria,173,173,56,56,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),Untuk kesehatan dan hobi
Balikpapan,Balikpapan,40,40,Pria,175,175,78,78,Sedang (16 - 25 km/jam),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB),Cari keringat
Samarinda,Samarinda,40,40,Pria,169,169,95,95,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),Buat kesehatan
Tangerang,Tangerang,32,32,Wanita,163,163,65,65,Santai (15 km/jam atau kurang),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB),Supaya langsing ??
Bandung,Bandung,34,34,Pria,165,165,67,67,Sedang (16 - 25 km/jam),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB),Nyari keringat 
Bandung,Bandung,36,36,Pria,171,171,73,73,Sedang (16 - 25 km/jam),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB),Untuk Olahraga dan hobby 
Pekalongan,Pekalongan,19,19,Wanita,162,162,52,52,Sedang (16 - 25 km/jam),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB),"refreshing, bonus sehat"
PEKALONGAN,Pekalongan,38,38,Pria,167,167,65,65,Sedang (16 - 25 km/jam),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB),Olahraga
Bandung,Bandung,39,39,Pria,156,156,57,57,Sedang (16 - 25 km/jam),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB),Hobi dan Kesehatan 
Bandung,Bandung,63,63,Pria,165,165,74,74,Sedang (16 - 25 km/jam),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB),Olah raga dan refreshing
Bandung,Bandung,41,41,Pria,165,165,67,67,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),Bike to work
Pekalongan,Pekalongan,32,32,Pria,166,166,78,78,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),Olah raga
Bandung,Bandung,35,35,Pria,173,173,98,98,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),Biar sehat 
Bogor,Bogor,33,33,Pria,169,169,63,63,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),Refreshing dan Olahraga mingguan
Pekalongan,Pekalongan,47,47,Pria,178,178,73,73,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),Jaga kesehatan plus cardio
Pekalongan,Pekalongan,56 tahun,56,Pria,165 cm,165,59 kg,59,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),Untuk kesehatan badan
Surabaya,Surabaya,45,45,Wanita,160,160,70,70,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),Olahraga 
Surabaya,Surabaya,54,54,Pria,179,179,60,60,Sedang (16 - 25 km/jam),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB),Kesehatan
Malang,Malang,32,32,Wanita,153,153,99,99,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),cari sehat ??
Surabaya,Surabaya,34,34,Wanita,163,163,62,62,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),Olahraga
Pekalongan ,Pekalongan ,42,42,Pria,181,181,74,74,Santai (15 km/jam atau kurang),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB),Keluar dari rumah dan bersenang-senang.
Pekalongan,Pekalongan,41,41,Pria,173,173,75,75,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),Sehat
PEKALONGAN,Pekalongan,55,55,Pria,163,163,71,71,Sedang (16 - 25 km/jam),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB),kesehatan
Pekalongan,Pekalongan,27,27,Pria,165,165,85,85,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),Menurunkan berat badan dan mencegah asma kambuh
Pekalongan,Pekalongan,21,21,Pria,168,168,60,60,Sedang (16 - 25 km/jam),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB),Olahraga n refreshing
Pekalongan,Pekalongan,54 th,54,Pria,168 cm,168,65 kg,65,Sedang (16 - 25 km/jam),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB),"Bugar, sehat byk teman n daerah baru"
Pekalongan,Pekalongan,53,53,Pria,167,167,65,65,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),Olah Raga
Malang,Malang,44,44,Wanita,160,160,49,49,Sedang (16 - 25 km/jam),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB),Olahraga
Pekalongan,Pekalongan,41,41,Pria,168,168,71,71,Sedang (16 - 25 km/jam),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB),Untuk Kesehatan dan refresing
Pekalongan,Pekalongan,35,35,Pria,167,167,60,60,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),Sehat bugar
Bandung,Bandung,47,47,Pria,170,170,62,62,Sedang (16 - 25 km/jam),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB),Supaya sehat
Pekalongan,Pekalongan,46 thn,46,Pria,170cm,170,65kg,65,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),untk olahraga dan rekreasi
pekalongan,Pekalongan,39,39,Pria,166,166,45,45,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),tombo mumet
Pekalongan ,Pekalongan ,40,40,Pria,170,170,71,71,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),Menjaga kebugaran dan refreshing 
Bandung,Bandung,32,32,Pria,167,167,48,48,Santai (15 km/jam atau kurang),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB),Transportasi sehari hari
Pekalongan,Pekalongan,45,45,Wanita,159,159,75,75,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),Sehat... refreshing...silaturahmi ma temen..Lihat daerah baru yg gak mgkn sy tuju kl naik motor atau mobil
Pekalongan,Pekalongan,57,57,Pria,165,165,67,67,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),Menjaga stamina agar tetap bugar
Pekalongan,Pekalongan,40,40,Pria,165,165,80,80,Santai (15 km/jam atau kurang),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB),Menjaga kebugaran tubuh
Pekalongan,Pekalongan,1971 / 50 tahun,19,Pria,173,173,78,78,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),Berolahraga
